restaurant_name,location,table_size,table_count
Pirate's Galley,Adventure Zone,2,5
Pirate's Galley,Adventure Zone,4,3
Pirate's Galley,Adventure Zone,6,2
Dino Bites Grill,Jurassic Land,2,4
Dino Bites Grill,Jurassic Land,4,4
Dino Bites Grill,Jurassic Land,8,1
Rocket Diner,Space Port,2,6
Rocket Diner,Space Port,4,4
Rocket Diner,Space Port,6,2
Jungle Feast,Wild Trails,2,8
Jungle Feast,Wild Trails,4,5
Jungle Feast,Wild Trails,6,2
Kingdom Café,Fantasy Kingdom,2,3
Kingdom Café,Fantasy Kingdom,4,2
Kingdom Café,Fantasy Kingdom,6,1
